epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks
0,0.6932101354991029,0.6930704625365439,0.5333333333333333,0.5625,0.5488888888888889,0.0008724316760728082,1.0301641406891286e-08,0.3472222222222222,2,22,1.0,keep,none,0,0
1,0.6931781320887603,0.6930636050669762,0.5333333333333333,0.5625,0.5555555555555556,0.0006757450291560459,6.207543145088228e-09,0.375,2,22,1.0,keep,none,0,0
2,0.6931563798257069,0.6930607615223842,0.5166666666666667,0.5538461538461539,0.5655555555555556,0.0005434876994574885,4.039047595145688e-09,0.3888888888888889,2,22,1.0,keep,none,0,0
3,0.6931416108212118,0.693059959154479,0.5333333333333333,0.5625,0.5733333333333334,0.00046450516378215417,2.9670555603539476e-09,0.3888888888888889,2,22,1.0,keep,none,0,0
4,0.6931308237639129,0.693058876630603,0.55,0.5714285714285714,0.5888888888888888,0.0004271593111809805,2.5192577172085554e-09,0.3611111111111111,2,22,1.0,keep,none,0,0
5,0.6931217412373505,0.6930558588029457,0.55,0.5846153846153846,0.6033333333333333,0.00042072355302395434,2.4495599781563963e-09,0.3888888888888889,2,22,1.0,keep,none,0,0
6,0.6931127362818102,0.6930496103933182,0.5833333333333334,0.6153846153846154,0.6266666666666666,0.0004394694570507267,2.6758664828172016e-09,0.375,2,22,1.0,keep,none,0,0
7,0.6931024975243125,0.6930389670583998,0.6,0.6470588235294118,0.6433333333333333,0.0004815751847065899,3.2150821573241085e-09,0.3611111111111111,2,22,1.0,keep,none,0,0
8,0.6930897746112112,0.6930226851741982,0.6,0.6571428571428571,0.6688888888888889,0.0005476195131592758,4.1586939355276235e-09,0.3472222222222222,2,22,1.0,keep,none,0,0
9,0.693073218159776,0.6929993147880579,0.6,0.6571428571428571,0.6866666666666666,0.0006399284617793259,5.679905144775372e-09,0.3472222222222222,2,22,1.0,keep,none,0,0
10,0.6893793763644549,0.692967152259993,0.6,0.6571428571428571,0.71,0.027776558579842816,7.059107951990253e-06,0.23148148148148148,3,33,1.0,add_layer,committed,1,0
11,0.6876100277624585,0.6901111529382485,0.6666666666666666,0.6666666666666666,0.73,0.02820185728140562,7.277069041662349e-06,0.23148148148148148,3,33,1.0,keep,none,1,0
12,0.6858236858967008,0.6890104805983748,0.7166666666666667,0.711864406779661,0.7533333333333334,0.028820276932202932,7.5988210613413145e-06,0.24074074074074073,3,33,1.0,keep,none,1,0
13,0.6840218057234831,0.6878587756078498,0.7,0.6896551724137931,0.7788888888888889,0.029661356756128993,8.049223997976258e-06,0.23148148148148148,3,33,1.0,keep,none,1,0
14,0.6821834858996402,0.6866544245863434,0.7333333333333333,0.7037037037037037,0.7855555555555556,0.030757182985247097,8.656976142904087e-06,0.23148148148148148,3,33,1.0,keep,none,1,0
15,0.6932840070115401,0.685396675819874,0.7,0.6538461538461539,0.7888888888888889,0.020410852568244157,2.8766640516872686e-06,0.1736111111111111,4,44,1.0,add_layer,committed,2,0
