epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks
0,0.6896373403425248,0.6932631331818213,0.43333333333333335,0.19047619047619047,0.528888888888889,0.050052745395520244,6.74874890626687e-05,0.16666666666666666,2,10,1.0,keep,none,0,0
1,0.6879569412774561,0.692024717784335,0.43333333333333335,0.15,0.5355555555555556,0.0484356128090767,6.307213298486557e-05,0.16666666666666666,2,10,1.0,keep,none,0,0
2,0.6863623540510968,0.690841092639707,0.4666666666666667,0.2,0.5444444444444444,0.046790166884372014,5.874749970841458e-05,0.16666666666666666,2,10,1.0,keep,none,0,0
3,0.6848569624470914,0.6897150381307113,0.45,0.1951219512195122,0.5422222222222222,0.04513610750994381,5.456755974731791e-05,0.16666666666666666,2,10,1.0,keep,none,0,0
4,0.6834421318878376,0.6886475046010453,0.4666666666666667,0.2,0.5522222222222222,0.04349238398313852,5.057693843308337e-05,0.16666666666666666,2,10,1.0,keep,none,0,0
5,0.6821175637845514,0.687637492166867,0.48333333333333334,0.20512820512820512,0.5555555555555556,0.04187842184407515,4.681453612400576e-05,0.16666666666666666,2,10,1.0,keep,none,0,0
6,0.6808814521831902,0.6866820760387853,0.48333333333333334,0.20512820512820512,0.5755555555555556,0.040317117587689966,4.332048293776048e-05,0.16666666666666666,2,10,1.0,keep,none,0,0
7,0.6797299382808417,0.6857761820890134,0.48333333333333334,0.20512820512820512,0.5988888888888888,0.03883675817889317,4.013927863527923e-05,0.16666666666666666,2,10,1.0,keep,none,0,0
8,0.6786562503226576,0.6849122137494038,0.48333333333333334,0.20512820512820512,0.6288888888888888,0.03747029932547347,3.731700991971982e-05,0.16666666666666666,2,10,1.0,keep,none,0,0
9,0.6776501497576591,0.6840799776540293,0.4666666666666667,0.2,0.6433333333333333,0.03625244604987312,3.4895371178310395e-05,0.16666666666666666,2,10,1.0,keep,none,0,0
